baseDate,baseTime,category,fcstDate,fcstTime,fcstValue,nx,ny,longitude,latitude
20250608,500,SKY,20250608,700,4,84,123,,
20250608,500,SKY,20250608,800,4,84,123,,
20250608,500,SKY,20250608,900,4,84,123,,
20250608,500,SKY,20250608,1000,4,84,123,,
20250608,500,SKY,20250608,1100,3,84,123,,
20250608,500,SKY,20250608,1200,1,84,123,,
20250608,500,SKY,20250608,1300,1,84,123,,
20250608,500,SKY,20250608,1400,3,84,123,,
20250608,500,SKY,20250608,1500,1,84,123,,
20250608,500,SKY,20250608,1600,1,84,123,,
20250608,500,SKY,20250608,1700,1,84,123,,
20250608,500,SKY,20250608,1800,1,84,123,,
20250608,500,SKY,20250608,1900,1,84,123,,
20250608,500,SKY,20250608,2000,1,84,123,,
20250608,500,SKY,20250608,2100,1,84,123,,
20250608,500,SKY,20250608,2200,3,84,123,,
20250608,500,SKY,20250608,2300,3,84,123,,
20250608,500,SKY,20250609,0,4,84,123,,
20250608,500,SKY,20250609,100,4,84,123,,
20250608,500,SKY,20250609,200,4,84,123,,
20250608,500,SKY,20250609,300,4,84,123,,
20250608,500,SKY,20250609,400,4,84,123,,
20250608,500,SKY,20250609,500,4,84,123,,
20250608,500,SKY,20250609,600,4,84,123,,
20250608,500,SKY,20250609,700,4,84,123,,
20250608,500,SKY,20250609,800,4,84,123,,
20250608,500,SKY,20250609,900,3,84,123,,
20250608,500,SKY,20250609,1000,1,84,123,,
20250608,500,SKY,20250609,1100,1,84,123,,
20250608,500,SKY,20250609,1200,1,84,123,,
20250608,500,SKY,20250609,1300,1,84,123,,
20250608,500,SKY,20250609,1400,1,84,123,,
20250608,500,SKY,20250609,1500,1,84,123,,
20250608,500,SKY,20250609,1600,1,84,123,,
20250608,500,SKY,20250609,1700,1,84,123,,
20250608,500,SKY,20250609,1800,1,84,123,,
20250608,500,SKY,20250609,1900,1,84,123,,
20250608,500,SKY,20250609,2000,1,84,123,,
20250608,500,SKY,20250609,2100,1,84,123,,
20250608,500,SKY,20250609,2200,1,84,123,,
20250608,500,SKY,20250609,2300,1,84,123,,
20250608,500,SKY,20250610,0,1,84,123,,
20250608,500,SKY,20250610,100,1,84,123,,
20250608,500,SKY,20250610,200,1,84,123,,
20250608,500,SKY,20250610,300,1,84,123,,
20250608,500,SKY,20250610,400,1,84,123,,
20250608,500,SKY,20250610,500,1,84,123,,
20250608,500,SKY,20250610,600,1,84,123,,
20250608,500,SKY,20250610,700,1,84,123,,
20250608,500,SKY,20250610,800,1,84,123,,
20250608,500,SKY,20250610,900,1,84,123,,
20250608,500,SKY,20250610,1000,1,84,123,,
20250608,500,SKY,20250610,1100,4,84,123,,
20250608,500,SKY,20250610,1200,4,84,123,,
20250608,500,SKY,20250610,1300,1,84,123,,
20250608,500,SKY,20250610,1400,1,84,123,,
20250608,500,SKY,20250610,1500,1,84,123,,
20250608,500,SKY,20250610,1600,1,84,123,,
20250608,500,SKY,20250610,1700,1,84,123,,
20250608,500,SKY,20250610,1800,1,84,123,,
20250608,500,SKY,20250610,1900,1,84,123,,
20250608,500,SKY,20250610,2000,1,84,123,,
20250608,500,SKY,20250610,2100,1,84,123,,
20250608,500,SKY,20250610,2200,1,84,123,,
20250608,500,SKY,20250610,2300,1,84,123,,
20250608,500,SKY,20250611,0,1,84,123,,
20250608,500,SKY,20250611,300,1,84,123,,
20250608,500,SKY,20250611,600,1,84,123,,
20250608,500,SKY,20250611,900,1,84,123,,
20250608,500,SKY,20250611,1200,1,84,123,,
20250608,500,SKY,20250611,1500,1,84,123,,
20250608,500,SKY,20250611,1800,1,84,123,,
20250608,500,SKY,20250611,2100,1,84,123,,
20250608,500,SKY,20250612,0,1,84,123,,
20250608,500,SKY,20250608,600,4,89,123,,
20250608,500,SKY,20250608,700,4,89,123,,
20250608,500,SKY,20250608,800,4,89,123,,
20250608,500,SKY,20250608,900,4,89,123,,
20250608,500,SKY,20250608,1000,3,89,123,,
20250608,500,SKY,20250608,1100,3,89,123,,
20250608,500,SKY,20250608,1200,1,89,123,,
20250608,500,SKY,20250608,1300,1,89,123,,
20250608,500,SKY,20250608,1400,1,89,123,,
20250608,500,SKY,20250608,1500,1,89,123,,
20250608,500,SKY,20250608,1600,1,89,123,,
20250608,500,SKY,20250608,1700,1,89,123,,
20250608,500,SKY,20250608,1800,1,89,123,,
20250608,500,SKY,20250608,1900,1,89,123,,
20250608,500,SKY,20250608,2000,3,89,123,,
20250608,500,SKY,20250608,2100,3,89,123,,
20250608,500,SKY,20250608,2200,3,89,123,,
20250608,500,SKY,20250608,2300,3,89,123,,
20250608,500,SKY,20250609,0,3,89,123,,
20250608,500,SKY,20250609,100,4,89,123,,
20250608,500,SKY,20250609,200,4,89,123,,
20250608,500,SKY,20250609,300,4,89,123,,
20250608,500,SKY,20250609,400,4,89,123,,
20250608,500,SKY,20250609,500,4,89,123,,
20250608,500,SKY,20250609,600,4,89,123,,
20250608,500,SKY,20250609,700,4,89,123,,
20250608,500,SKY,20250609,800,3,89,123,,
20250608,500,SKY,20250609,900,3,89,123,,
20250608,500,SKY,20250609,1000,1,89,123,,
20250608,500,SKY,20250609,1100,1,89,123,,
20250608,500,SKY,20250609,1200,1,89,123,,
20250608,500,SKY,20250609,1300,1,89,123,,
20250608,500,SKY,20250609,1400,1,89,123,,
20250608,500,SKY,20250609,1500,1,89,123,,
20250608,500,SKY,20250609,1600,1,89,123,,
20250608,500,SKY,20250609,1700,1,89,123,,
20250608,500,SKY,20250609,1800,1,89,123,,
20250608,500,SKY,20250609,1900,1,89,123,,
20250608,500,SKY,20250609,2000,1,89,123,,
20250608,500,SKY,20250609,2100,1,89,123,,
20250608,500,SKY,20250609,2200,1,89,123,,
20250608,500,SKY,20250609,2300,1,89,123,,
20250608,500,SKY,20250610,0,1,89,123,,
20250608,500,SKY,20250610,100,1,89,123,,
20250608,500,SKY,20250610,200,1,89,123,,
20250608,500,SKY,20250610,300,1,89,123,,
20250608,500,SKY,20250610,400,3,89,123,,
20250608,500,SKY,20250610,500,1,89,123,,
20250608,500,SKY,20250610,600,3,89,123,,
20250608,500,SKY,20250610,700,4,89,123,,
20250608,500,SKY,20250610,800,1,89,123,,
20250608,500,SKY,20250610,900,1,89,123,,
20250608,500,SKY,20250610,1000,1,89,123,,
20250608,500,SKY,20250610,1100,3,89,123,,
20250608,500,SKY,20250610,1200,1,89,123,,
20250608,500,SKY,20250610,1300,1,89,123,,
20250608,500,SKY,20250610,1400,1,89,123,,
20250608,500,SKY,20250610,1500,1,89,123,,
20250608,500,SKY,20250610,1600,1,89,123,,
20250608,500,SKY,20250610,1700,1,89,123,,
20250608,500,SKY,20250610,1800,1,89,123,,
20250608,500,SKY,20250610,1900,1,89,123,,
20250608,500,SKY,20250610,2000,1,89,123,,
20250608,500,SKY,20250610,2100,1,89,123,,
20250608,500,SKY,20250610,2200,1,89,123,,
20250608,500,SKY,20250610,2300,1,89,123,,
20250608,500,SKY,20250611,0,1,89,123,,
20250608,500,SKY,20250611,300,1,89,123,,
20250608,500,SKY,20250611,600,1,89,123,,
20250608,500,SKY,20250611,900,1,89,123,,
20250608,500,SKY,20250611,1200,1,89,123,,
20250608,500,SKY,20250611,1500,1,89,123,,
20250608,500,SKY,20250611,1800,1,89,123,,
20250608,500,SKY,20250611,2100,1,89,123,,
20250608,500,SKY,20250612,0,1,89,123,,
20250608,500,SKY,20250608,600,4,65,139,,
20250608,500,SKY,20250608,700,4,65,139,,
20250608,500,SKY,20250608,800,4,65,139,,
20250608,500,SKY,20250608,900,4,65,139,,
20250608,500,SKY,20250608,1000,3,65,139,,
20250608,500,SKY,20250608,1100,3,65,139,,
20250608,500,SKY,20250608,1200,1,65,139,,
20250608,500,SKY,20250608,1300,1,65,139,,
20250608,500,SKY,20250608,1400,1,65,139,,
20250608,500,SKY,20250608,1500,1,65,139,,
20250608,500,SKY,20250608,1600,1,65,139,,
20250608,500,SKY,20250608,1700,1,65,139,,
20250608,500,SKY,20250608,1800,1,65,139,,
20250608,500,SKY,20250608,1900,1,65,139,,
20250608,500,SKY,20250608,2000,1,65,139,,
20250608,500,SKY,20250608,2100,1,65,139,,
20250608,500,SKY,20250608,2200,1,65,139,,
20250608,500,SKY,20250608,2300,1,65,139,,
20250608,500,SKY,20250609,0,1,65,139,,
20250608,500,SKY,20250609,100,4,65,139,,
20250608,500,SKY,20250609,200,4,65,139,,
20250608,500,SKY,20250609,300,4,65,139,,
20250608,500,SKY,20250609,400,4,65,139,,
20250608,500,SKY,20250609,500,4,65,139,,
20250608,500,SKY,20250609,600,4,65,139,,
20250608,500,SKY,20250609,700,4,65,139,,
20250608,500,SKY,20250609,800,4,65,139,,
20250608,500,SKY,20250609,900,4,65,139,,
20250608,500,SKY,20250609,1000,4,65,139,,
20250608,500,SKY,20250609,1100,3,65,139,,
20250608,500,SKY,20250609,1200,1,65,139,,
20250608,500,SKY,20250609,1300,1,65,139,,
20250608,500,SKY,20250609,1400,1,65,139,,
20250608,500,SKY,20250609,1500,1,65,139,,
20250608,500,SKY,20250609,1600,1,65,139,,
20250608,500,SKY,20250609,1700,1,65,139,,
20250608,500,SKY,20250609,1800,1,65,139,,
20250608,500,SKY,20250609,1900,1,65,139,,
20250608,500,SKY,20250609,2000,1,65,139,,
20250608,500,SKY,20250609,2100,1,65,139,,
20250608,500,SKY,20250609,2200,1,65,139,,
20250608,500,SKY,20250609,2300,1,65,139,,
20250608,500,SKY,20250610,0,1,65,139,,
20250608,500,SKY,20250610,100,4,65,139,,
20250608,500,SKY,20250610,200,4,65,139,,
20250608,500,SKY,20250610,300,3,65,139,,
20250608,500,SKY,20250610,400,4,65,139,,
20250608,500,SKY,20250610,500,4,65,139,,
20250608,500,SKY,20250610,600,4,65,139,,
20250608,500,SKY,20250610,700,4,65,139,,
20250608,500,SKY,20250610,800,4,65,139,,
20250608,500,SKY,20250610,900,4,65,139,,
20250608,500,SKY,20250610,1000,4,65,139,,
20250608,500,SKY,20250610,1100,3,65,139,,
20250608,500,SKY,20250610,1200,1,65,139,,
20250608,500,SKY,20250610,1300,1,65,139,,
20250608,500,SKY,20250610,1400,1,65,139,,
20250608,500,SKY,20250610,1500,1,65,139,,
20250608,500,SKY,20250610,1600,1,65,139,,
20250608,500,SKY,20250610,1700,1,65,139,,
20250608,500,SKY,20250610,1800,1,65,139,,
20250608,500,SKY,20250610,1900,1,65,139,,
20250608,500,SKY,20250610,2000,1,65,139,,
20250608,500,SKY,20250610,2100,1,65,139,,
20250608,500,SKY,20250610,2200,1,65,139,,
20250608,500,SKY,20250610,2300,1,65,139,,
20250608,500,SKY,20250611,0,1,65,139,,
20250608,500,SKY,20250611,300,1,65,139,,
20250608,500,SKY,20250611,600,1,65,139,,
20250608,500,SKY,20250611,900,1,65,139,,
20250608,500,SKY,20250611,1200,1,65,139,,
20250608,500,SKY,20250611,1500,1,65,139,,
20250608,500,SKY,20250611,1800,1,65,139,,
20250608,500,SKY,20250611,2100,1,65,139,,
20250608,500,SKY,20250612,0,1,65,139,,
20250608,500,SKY,20250608,600,4,72,139,,
20250608,500,SKY,20250608,700,4,72,139,,
20250608,500,SKY,20250608,800,4,72,139,,
20250608,500,SKY,20250608,900,4,72,139,,
20250608,500,SKY,20250608,1000,4,72,139,,
20250608,500,SKY,20250608,1100,1,72,139,,
20250608,500,SKY,20250608,1200,1,72,139,,
20250608,500,SKY,20250608,1300,1,72,139,,
20250608,500,SKY,20250608,1400,1,72,139,,
20250608,500,SKY,20250608,1500,1,72,139,,
20250608,500,SKY,20250608,1600,1,72,139,,
20250608,500,SKY,20250608,1700,1,72,139,,
20250608,500,SKY,20250608,1800,1,72,139,,
20250608,500,SKY,20250608,1900,1,72,139,,
20250608,500,SKY,20250608,2000,1,72,139,,
20250608,500,SKY,20250608,2100,1,72,139,,
20250608,500,SKY,20250608,2200,1,72,139,,
20250608,500,SKY,20250608,2300,1,72,139,,
20250608,500,SKY,20250609,0,1,72,139,,
20250608,500,SKY,20250609,100,4,72,139,,
20250608,500,SKY,20250609,200,4,72,139,,
20250608,500,SKY,20250609,300,4,72,139,,
20250608,500,SKY,20250609,400,4,72,139,,
20250608,500,SKY,20250609,500,4,72,139,,
20250608,500,SKY,20250609,600,4,72,139,,
20250608,500,SKY,20250609,700,4,72,139,,
20250608,500,SKY,20250609,800,4,72,139,,
20250608,500,SKY,20250609,900,4,72,139,,
20250608,500,SKY,20250609,1000,4,72,139,,
20250608,500,SKY,20250609,1100,3,72,139,,
20250608,500,SKY,20250609,1200,1,72,139,,
20250608,500,SKY,20250609,1300,1,72,139,,
20250608,500,SKY,20250609,1400,1,72,139,,
20250608,500,SKY,20250609,1500,1,72,139,,
20250608,500,SKY,20250609,1600,1,72,139,,
20250608,500,SKY,20250609,1700,1,72,139,,
20250608,500,SKY,20250609,1800,1,72,139,,
20250608,500,SKY,20250609,1900,1,72,139,,
20250608,500,SKY,20250609,2000,1,72,139,,
20250608,500,SKY,20250609,2100,1,72,139,,
20250608,500,SKY,20250609,2200,1,72,139,,
20250608,500,SKY,20250609,2300,1,72,139,,
20250608,500,SKY,20250610,0,1,72,139,,
20250608,500,SKY,20250610,100,4,72,139,,
20250608,500,SKY,20250610,200,4,72,139,,
20250608,500,SKY,20250610,300,3,72,139,,
20250608,500,SKY,20250610,400,1,72,139,,
20250608,500,SKY,20250610,500,1,72,139,,
20250608,500,SKY,20250610,600,3,72,139,,
20250608,500,SKY,20250610,700,4,72,139,,
20250608,500,SKY,20250610,800,4,72,139,,
20250608,500,SKY,20250610,900,4,72,139,,
20250608,500,SKY,20250610,1000,4,72,139,,
20250608,500,SKY,20250610,1100,3,72,139,,
20250608,500,SKY,20250610,1200,1,72,139,,
20250608,500,SKY,20250610,1300,1,72,139,,
20250608,500,SKY,20250610,1400,1,72,139,,
20250608,500,SKY,20250610,1500,1,72,139,,
20250608,500,SKY,20250610,1600,1,72,139,,
20250608,500,SKY,20250610,1700,1,72,139,,
20250608,500,SKY,20250610,1800,1,72,139,,
20250608,500,SKY,20250610,1900,1,72,139,,
20250608,500,SKY,20250610,2000,1,72,139,,
20250608,500,SKY,20250610,2100,1,72,139,,
20250608,500,SKY,20250610,2200,1,72,139,,
20250608,500,SKY,20250610,2300,1,72,139,,
20250608,500,SKY,20250611,0,1,72,139,,
20250608,500,SKY,20250611,300,1,72,139,,
20250608,500,SKY,20250611,600,1,72,139,,
20250608,500,SKY,20250611,900,1,72,139,,
20250608,500,SKY,20250611,1200,1,72,139,,
20250608,500,SKY,20250611,1500,1,72,139,,
20250608,500,SKY,20250611,1800,1,72,139,,
20250608,500,SKY,20250611,2100,1,72,139,,
20250608,500,SKY,20250612,0,1,72,139,,
20250608,500,SKY,20250608,600,4,77,139,,
20250608,500,SKY,20250608,700,4,77,139,,
20250608,500,SKY,20250608,800,4,77,139,,
20250608,500,SKY,20250608,900,4,77,139,,
20250608,500,SKY,20250608,1000,3,77,139,,
20250608,500,SKY,20250608,1100,1,77,139,,
20250608,500,SKY,20250608,1200,1,77,139,,
20250608,500,SKY,20250608,1300,1,77,139,,
20250608,500,SKY,20250608,1400,1,77,139,,
20250608,500,SKY,20250608,1500,1,77,139,,
20250608,500,SKY,20250608,1600,1,77,139,,
20250608,500,SKY,20250608,1700,1,77,139,,
20250608,500,SKY,20250608,1800,1,77,139,,
20250608,500,SKY,20250608,1900,1,77,139,,
20250608,500,SKY,20250608,2000,1,77,139,,
20250608,500,SKY,20250608,2100,1,77,139,,
20250608,500,SKY,20250608,2200,1,77,139,,
20250608,500,SKY,20250608,2300,1,77,139,,
20250608,500,SKY,20250609,0,1,77,139,,
20250608,500,SKY,20250609,100,4,77,139,,
20250608,500,SKY,20250609,200,4,77,139,,
20250608,500,SKY,20250609,300,4,77,139,,
20250608,500,SKY,20250609,400,4,77,139,,
20250608,500,SKY,20250609,500,4,77,139,,
20250608,500,SKY,20250609,600,4,77,139,,
20250608,500,SKY,20250609,700,4,77,139,,
20250608,500,SKY,20250609,800,4,77,139,,
20250608,500,SKY,20250609,900,4,77,139,,
20250608,500,SKY,20250609,1000,3,77,139,,
20250608,500,SKY,20250609,1100,3,77,139,,
20250608,500,SKY,20250609,1200,1,77,139,,
20250608,500,SKY,20250609,1300,1,77,139,,
20250608,500,SKY,20250609,1400,1,77,139,,
20250608,500,SKY,20250609,1500,1,77,139,,
20250608,500,SKY,20250609,1600,1,77,139,,
20250608,500,SKY,20250609,1700,1,77,139,,
20250608,500,SKY,20250609,1800,1,77,139,,
20250608,500,SKY,20250609,1900,1,77,139,,
20250608,500,SKY,20250609,2000,1,77,139,,
20250608,500,SKY,20250609,2100,1,77,139,,
20250608,500,SKY,20250609,2200,1,77,139,,
20250608,500,SKY,20250609,2300,1,77,139,,
20250608,500,SKY,20250610,0,1,77,139,,
20250608,500,SKY,20250610,100,4,77,139,,
20250608,500,SKY,20250610,200,4,77,139,,
20250608,500,SKY,20250610,300,3,77,139,,
20250608,500,SKY,20250610,400,1,77,139,,
20250608,500,SKY,20250610,500,1,77,139,,
20250608,500,SKY,20250610,600,3,77,139,,
20250608,500,SKY,20250610,700,4,77,139,,
20250608,500,SKY,20250610,800,4,77,139,,
20250608,500,SKY,20250610,900,4,77,139,,
20250608,500,SKY,20250610,1000,4,77,139,,
20250608,500,SKY,20250610,1100,4,77,139,,
20250608,500,SKY,20250610,1200,3,77,139,,
20250608,500,SKY,20250610,1300,1,77,139,,
20250608,500,SKY,20250610,1400,1,77,139,,
20250608,500,SKY,20250610,1500,1,77,139,,
20250608,500,SKY,20250610,1600,1,77,139,,
20250608,500,SKY,20250610,1700,1,77,139,,
20250608,500,SKY,20250610,1800,1,77,139,,
20250608,500,SKY,20250610,1900,1,77,139,,
20250608,500,SKY,20250610,2000,1,77,139,,
20250608,500,SKY,20250610,2100,1,77,139,,
20250608,500,SKY,20250610,2200,1,77,139,,
20250608,500,SKY,20250610,2300,1,77,139,,
20250608,500,SKY,20250611,0,1,77,139,,
20250608,500,SKY,20250611,300,1,77,139,,
20250608,500,SKY,20250611,600,1,77,139,,
20250608,500,SKY,20250611,900,1,77,139,,
20250608,500,SKY,20250611,1200,1,77,139,,
20250608,500,SKY,20250611,1500,1,77,139,,
20250608,500,SKY,20250611,1800,1,77,139,,
20250608,500,SKY,20250611,2100,1,77,139,,
20250608,500,SKY,20250612,0,1,77,139,,
20250608,500,SKY,20250608,600,4,80,138,,
20250608,500,SKY,20250608,700,4,80,138,,
20250608,500,SKY,20250608,800,4,80,138,,
20250608,500,SKY,20250608,900,4,80,138,,
20250608,500,SKY,20250608,1000,3,80,138,,
20250608,500,SKY,20250608,1100,1,80,138,,
20250608,500,SKY,20250608,1200,1,80,138,,
20250608,500,SKY,20250608,1300,1,80,138,,
20250608,500,SKY,20250608,1400,1,80,138,,
20250608,500,SKY,20250608,1500,1,80,138,,
20250608,500,SKY,20250608,1600,1,80,138,,
20250608,500,SKY,20250608,1700,1,80,138,,
20250608,500,SKY,20250608,1800,1,80,138,,
20250608,500,SKY,20250608,1900,1,80,138,,
20250608,500,SKY,20250608,2000,1,80,138,,
20250608,500,SKY,20250608,2100,1,80,138,,
20250608,500,SKY,20250608,2200,1,80,138,,
20250608,500,SKY,20250608,2300,1,80,138,,
20250608,500,SKY,20250609,0,1,80,138,,
20250608,500,SKY,20250609,100,4,80,138,,
20250608,500,SKY,20250609,200,4,80,138,,
20250608,500,SKY,20250609,300,4,80,138,,
20250608,500,SKY,20250609,400,4,80,138,,
20250608,500,SKY,20250609,500,4,80,138,,
20250608,500,SKY,20250609,600,4,80,138,,
20250608,500,SKY,20250609,700,4,80,138,,
20250608,500,SKY,20250609,800,4,80,138,,
20250608,500,SKY,20250609,900,3,80,138,,
20250608,500,SKY,20250609,1000,3,80,138,,
20250608,500,SKY,20250609,1100,3,80,138,,
20250608,500,SKY,20250609,1200,1,80,138,,
20250608,500,SKY,20250609,1300,1,80,138,,
20250608,500,SKY,20250609,1400,1,80,138,,
20250608,500,SKY,20250609,1500,1,80,138,,
20250608,500,SKY,20250609,1600,1,80,138,,
20250608,500,SKY,20250609,1700,1,80,138,,
20250608,500,SKY,20250609,1800,1,80,138,,
20250608,500,SKY,20250609,1900,1,80,138,,
20250608,500,SKY,20250609,2000,1,80,138,,
20250608,500,SKY,20250609,2100,1,80,138,,
20250608,500,SKY,20250609,2200,1,80,138,,
20250608,500,SKY,20250609,2300,1,80,138,,
20250608,500,SKY,20250610,0,1,80,138,,
20250608,500,SKY,20250610,100,3,80,138,,
20250608,500,SKY,20250610,200,4,80,138,,
20250608,500,SKY,20250610,300,3,80,138,,
20250608,500,SKY,20250610,400,1,80,138,,
20250608,500,SKY,20250610,500,3,80,138,,
20250608,500,SKY,20250610,600,1,80,138,,
20250608,500,SKY,20250610,700,4,80,138,,
20250608,500,SKY,20250610,800,4,80,138,,
20250608,500,SKY,20250610,900,4,80,138,,
20250608,500,SKY,20250610,1000,4,80,138,,
20250608,500,SKY,20250610,1100,4,80,138,,
20250608,500,SKY,20250610,1200,3,80,138,,
20250608,500,SKY,20250610,1300,1,80,138,,
20250608,500,SKY,20250610,1400,1,80,138,,
20250608,500,SKY,20250610,1500,1,80,138,,
20250608,500,SKY,20250610,1600,1,80,138,,
20250608,500,SKY,20250610,1700,1,80,138,,
20250608,500,SKY,20250610,1800,1,80,138,,
20250608,500,SKY,20250610,1900,1,80,138,,
20250608,500,SKY,20250610,2000,1,80,138,,
20250608,500,SKY,20250610,2100,1,80,138,,
20250608,500,SKY,20250610,2200,1,80,138,,
20250608,500,SKY,20250610,2300,1,80,138,,
20250608,500,SKY,20250611,0,1,80,138,,
20250608,500,SKY,20250611,300,1,80,138,,
20250608,500,SKY,20250611,600,1,80,138,,
20250608,500,SKY,20250611,900,1,80,138,,
20250608,500,SKY,20250611,1200,1,80,138,,
20250608,500,SKY,20250611,1500,1,80,138,,
20250608,500,SKY,20250611,1800,1,80,138,,
20250608,500,SKY,20250611,2100,1,80,138,,
20250608,500,SKY,20250612,0,1,80,138,,
20250608,500,SKY,20250608,600,1,85,145,,
20250608,500,SKY,20250608,700,1,85,145,,
20250608,500,SKY,20250608,800,1,85,145,,
20250608,500,SKY,20250608,900,1,85,145,,
20250608,500,SKY,20250608,1000,1,85,145,,
20250608,500,SKY,20250608,1100,1,85,145,,
20250608,500,SKY,20250608,1200,1,85,145,,
20250608,500,SKY,20250608,1300,1,85,145,,
20250608,500,SKY,20250608,1400,1,85,145,,
20250608,500,SKY,20250608,1500,1,85,145,,
20250608,500,SKY,20250608,1600,1,85,145,,
20250608,500,SKY,20250608,1700,1,85,145,,
20250608,500,SKY,20250608,1800,1,85,145,,
20250608,500,SKY,20250608,1900,1,85,145,,
20250608,500,SKY,20250608,2000,1,85,145,,
20250608,500,SKY,20250608,2100,1,85,145,,
20250608,500,SKY,20250608,2200,1,85,145,,
20250608,500,SKY,20250608,2300,1,85,145,,
20250608,500,SKY,20250609,0,1,85,145,,
20250608,500,SKY,20250609,100,1,85,145,,
20250608,500,SKY,20250609,200,1,85,145,,
20250608,500,SKY,20250609,300,1,85,145,,
20250608,500,SKY,20250609,400,1,85,145,,
20250608,500,SKY,20250609,500,1,85,145,,
20250608,500,SKY,20250609,600,1,85,145,,
20250608,500,SKY,20250609,700,1,85,145,,
20250608,500,SKY,20250609,800,1,85,145,,
20250608,500,SKY,20250609,900,1,85,145,,
20250608,500,SKY,20250609,1000,1,85,145,,
20250608,500,SKY,20250609,1100,1,85,145,,
20250608,500,SKY,20250609,1200,1,85,145,,
20250608,500,SKY,20250609,1300,1,85,145,,
20250608,500,SKY,20250609,1400,1,85,145,,
20250608,500,SKY,20250609,1500,1,85,145,,
20250608,500,SKY,20250609,1600,1,85,145,,
20250608,500,SKY,20250609,1700,1,85,145,,
20250608,500,SKY,20250609,1800,1,85,145,,
20250608,500,SKY,20250609,1900,1,85,145,,
20250608,500,SKY,20250609,2000,1,85,145,,
20250608,500,SKY,20250609,2100,1,85,145,,
20250608,500,SKY,20250609,2200,1,85,145,,
20250608,500,SKY,20250609,2300,1,85,145,,
20250608,500,SKY,20250610,0,1,85,145,,
20250608,500,SKY,20250610,100,3,85,145,,
20250608,500,SKY,20250610,200,4,85,145,,
20250608,500,SKY,20250610,300,4,85,145,,
20250608,500,SKY,20250610,400,4,85,145,,
20250608,500,SKY,20250610,500,1,85,145,,
20250608,500,SKY,20250610,600,1,85,145,,
20250608,500,SKY,20250610,700,1,85,145,,
20250608,500,SKY,20250610,800,1,85,145,,
20250608,500,SKY,20250610,900,1,85,145,,
20250608,500,SKY,20250610,1000,1,85,145,,
20250608,500,SKY,20250610,1100,1,85,145,,
20250608,500,SKY,20250610,1200,1,85,145,,
20250608,500,SKY,20250610,1300,1,85,145,,
20250608,500,SKY,20250610,1400,1,85,145,,
20250608,500,SKY,20250610,1500,1,85,145,,
20250608,500,SKY,20250610,1600,1,85,145,,
20250608,500,SKY,20250610,1700,1,85,145,,
20250608,500,SKY,20250610,1800,1,85,145,,
20250608,500,SKY,20250610,1900,1,85,145,,
20250608,500,SKY,20250610,2000,1,85,145,,
20250608,500,SKY,20250610,2100,1,85,145,,
20250608,500,SKY,20250610,2200,1,85,145,,
20250608,500,SKY,20250610,2300,1,85,145,,
20250608,500,SKY,20250611,0,1,85,145,,
20250608,500,SKY,20250611,300,1,85,145,,
20250608,500,SKY,20250611,600,1,85,145,,
20250608,500,SKY,20250611,900,1,85,145,,
20250608,500,SKY,20250611,1200,1,85,145,,
20250608,500,SKY,20250611,1500,1,85,145,,
20250608,500,SKY,20250611,1800,1,85,145,,
20250608,500,SKY,20250611,2100,1,85,145,,
20250608,500,SKY,20250612,0,1,85,145,,
20250608,500,SKY,20250608,600,1,88,138,,
20250608,500,SKY,20250608,700,1,88,138,,
20250608,500,SKY,20250608,800,1,88,138,,
20250608,500,SKY,20250608,900,3,88,138,,
20250608,500,SKY,20250608,1000,1,88,138,,
20250608,500,SKY,20250608,1100,1,88,138,,
20250608,500,SKY,20250608,1200,1,88,138,,
20250608,500,SKY,20250608,1300,1,88,138,,
20250608,500,SKY,20250608,1400,1,88,138,,
20250608,500,SKY,20250608,1500,1,88,138,,
20250608,500,SKY,20250608,1600,1,88,138,,
20250608,500,SKY,20250608,1700,1,88,138,,
20250608,500,SKY,20250608,1800,1,88,138,,
20250608,500,SKY,20250608,1900,1,88,138,,
20250608,500,SKY,20250608,2000,1,88,138,,
20250608,500,SKY,20250608,2100,1,88,138,,
20250608,500,SKY,20250608,2200,1,88,138,,
20250608,500,SKY,20250608,2300,1,88,138,,
20250608,500,SKY,20250609,0,1,88,138,,
20250608,500,SKY,20250609,100,1,88,138,,
20250608,500,SKY,20250609,200,1,88,138,,
20250608,500,SKY,20250609,300,1,88,138,,
20250608,500,SKY,20250609,400,1,88,138,,
20250608,500,SKY,20250609,500,1,88,138,,
20250608,500,SKY,20250609,600,1,88,138,,
20250608,500,SKY,20250609,700,1,88,138,,
20250608,500,SKY,20250609,800,1,88,138,,
20250608,500,SKY,20250609,900,1,88,138,,
20250608,500,SKY,20250609,1000,1,88,138,,
20250608,500,SKY,20250609,1100,1,88,138,,
20250608,500,SKY,20250609,1200,1,88,138,,
20250608,500,SKY,20250609,1300,1,88,138,,
20250608,500,SKY,20250609,1400,1,88,138,,
20250608,500,SKY,20250609,1500,1,88,138,,
20250608,500,SKY,20250609,1600,1,88,138,,
20250608,500,SKY,20250609,1700,1,88,138,,
20250608,500,SKY,20250609,1800,1,88,138,,
20250608,500,SKY,20250609,1900,1,88,138,,
20250608,500,SKY,20250609,2000,1,88,138,,
20250608,500,SKY,20250609,2100,1,88,138,,
20250608,500,SKY,20250609,2200,1,88,138,,
20250608,500,SKY,20250609,2300,1,88,138,,
